year,date,state,state_key,region_group,population_000,population_people,population_million,population_share_percent,rank_by_population,source_name,source_url,publication_url,source_unit,data_status,notes
2025,2025-01-01,Selangor,selangor,Peninsular Malaysia,7406.8,7406800,7.4068,21.64,1,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
2025,2025-01-01,Johor,johor,Peninsular Malaysia,4205.9,4205900,4.2059,12.29,2,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
2025,2025-01-01,Sabah,sabah,East Malaysia,3759.6,3759600,3.7596,10.98,3,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
2025,2025-01-01,Perak,perak,Peninsular Malaysia,2574.9,2574900,2.5749,7.52,4,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
2025,2025-01-01,Sarawak,sarawak,East Malaysia,2529.8,2529800,2.5298,7.39,5,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
2025,2025-01-01,Kedah,kedah,Peninsular Malaysia,2228.0,2228000,2.228,6.51,6,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
2025,2025-01-01,W.P. Kuala Lumpur,w.p. kuala lumpur,Federal Territory,2074.1,2074100,2.0741,6.06,7,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
2025,2025-01-01,Kelantan,kelantan,Peninsular Malaysia,1907.7,1907700,1.9077,5.57,8,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
2025,2025-01-01,Pulau Pinang,pulau pinang,Peninsular Malaysia,1803.3,1803300,1.8033,5.27,9,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
2025,2025-01-01,Pahang,pahang,Peninsular Malaysia,1678.2,1678200,1.6782,4.9,10,OpenDOSM / data.gov.my Population Table: States,https://storage.dosm.gov.my/population/population_state.csv,https://open.dosm.gov.my/data-catalogue/population_state,Thousands of people ('000),Official annual state-level population estimate,"Filtered from official full dataset where sex=both, age=overall, ethnicity=overall. Population includes citizens and non-citizens, but excludes temporary residents. Values may not sum exactly due to rounding."
