year,state,state_key,region_group,population_million,population_rank,artificial_intelligence_interest,digital_wallet_interest,online_banking_interest,online_shopping_interest,online_streaming_interest,available_terms_count,average_digital_behaviour_interest,dominant_digital_behaviour,dominant_interest_index,digital_behaviour_score,score_method,source_population,source_google_trends,notes
2025,Selangor,selangor,Peninsular Malaysia,7.4068,1,76.0,89.0,27.0,91.0,80.0,5,72.6,Online shopping,91.0,72.6,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,Johor,johor,Peninsular Malaysia,4.2059,2,42.0,55.0,44.0,80.0,63.0,5,56.8,Online shopping,80.0,56.8,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,Sabah,sabah,East Malaysia,3.7596,3,36.0,84.0,56.0,50.0,70.0,5,59.2,Digital wallet,84.0,59.2,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,Perak,perak,Peninsular Malaysia,2.5749,4,52.0,76.0,41.0,76.0,72.0,5,63.4,Digital wallet,76.0,63.4,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,Sarawak,sarawak,East Malaysia,2.5298,5,44.0,86.0,54.0,55.0,84.0,5,64.6,Digital wallet,86.0,64.6,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,Kedah,kedah,Peninsular Malaysia,2.228,6,52.0,89.0,79.0,73.0,73.0,5,73.2,Digital wallet,89.0,73.2,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,W.P. Kuala Lumpur,w.p. kuala lumpur,Federal Territory,2.0741,7,76.0,100.0,23.0,100.0,83.0,5,76.4,Digital wallet,100.0,76.4,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,Kelantan,kelantan,Peninsular Malaysia,1.9077,8,42.0,34.0,100.0,81.0,75.0,5,66.4,Online banking,100.0,66.4,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,Pulau Pinang,pulau pinang,Peninsular Malaysia,1.8033,9,57.0,78.0,32.0,92.0,71.0,5,66.0,Online shopping,92.0,66.0,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,Pahang,pahang,Peninsular Malaysia,1.6782,10,43.0,65.0,50.0,66.0,82.0,5,61.2,Online streaming,82.0,61.2,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
2025,Terengganu,terengganu,Peninsular Malaysia,1.2469,11,42.0,68.0,63.0,69.0,81.0,5,64.6,Online streaming,81.0,64.6,Average of available Google Trends state-level interest indices across five digital behaviour search terms. Missing Google Trends values are excluded from the average.,OpenDOSM / data.gov.my Population Table: States,"Google Trends Malaysia, 2022-01-01 to 2025-12-31, Web Search","This is a derived digital behaviour score, not an official government score. It should be explained as a search-interest indicator."
